Date,Open,High,Low,Close,Adjusted_close,Volume
1982-07-13,12.3648,12.4992,12.3648,12.3648,0.0429,114374400
1982-07-14,12.4992,12.7456,12.4992,12.4992,0.0434,71120000
1982-07-15,12.7456,12.88,12.7456,12.7456,0.0442,65788800
1982-07-16,13.2608,13.3728,13.2608,13.2608,0.046,77011200
1982-07-19,13.3728,13.5072,13.3728,13.3728,0.0464,83776000
1982-07-20,14.2464,14.3808,14.2464,14.2464,0.0494,49705600
1982-07-21,14.2464,14.3808,14.2464,14.2464,0.0494,71702400
1982-07-22,14.3808,14.4928,14.3808,14.3808,0.0499,35212800
1982-07-23,14.2464,14.2464,14.1344,14.1344,0.049,18300800
1982-07-26,13.6192,13.6192,13.5072,13.5072,0.0469,56851200
1982-07-27,13.5072,13.6192,13.5072,13.5072,0.0469,32323200
1982-07-28,12.992,12.992,12.88,12.88,0.0447,53513600
1982-07-29,13.3728,13.5072,13.3728,13.3728,0.0464,61868800
1982-07-30,13.5072,13.6192,13.5072,13.5072,0.0469,38617600
1982-08-02,13.8656,14,13.8656,13.8656,0.0481,94393600
1982-08-03,13.1264,13.1264,12.992,12.992,0.0451,89868800
1982-08-04,12.992,12.992,12.88,12.88,0.0447,83865600
1982-08-05,12.4992,12.4992,12.3648,12.3648,0.0429,69753600
1982-08-06,12.3648,12.3648,12.2528,12.2528,0.0425,96835200
1982-08-09,12.3648,12.4992,12.3648,12.3648,0.0429,56112000
1982-08-10,13.1264,13.2608,13.1264,13.1264,0.0455,112246400
1982-08-11,13.2608,13.3728,13.2608,13.2608,0.046,69888000
1982-08-12,13.2608,13.2608,13.1264,13.1264,0.0455,30620800
1982-08-13,13.1264,13.2608,13.1264,13.1264,0.0455,25961600
1982-08-16,13.3728,13.5072,13.3728,13.3728,0.0464,38416000
1982-08-17,14.2464,14.4928,14.2464,14.2464,0.0494,47734400
1982-08-18,14.2464,14.3808,14.2464,14.2464,0.0494,125059200
1982-08-19,14.3808,14.4928,14.3808,14.3808,0.0499,47622400
1982-08-20,14.7392,14.8736,14.7392,14.7392,0.0511,54857600
1982-08-23,15.3664,15.5008,15.3664,15.3664,0.0533,69686400
1982-08-24,16.128,16.24,16.128,16.128,0.0559,155769600
1982-08-25,17.248,17.3824,17.248,17.248,0.0598,357078400
1982-08-26,17.7408,17.8752,17.7408,17.7408,0.0615,210582400
1982-08-27,17.0016,17.0016,16.8672,16.8672,0.0585,98649600
1982-08-30,17.136,17.248,17.136,17.136,0.0594,80438400
1982-08-31,18.0096,18.1216,18.0096,18.0096,0.0625,140560000
1982-09-01,17.6288,17.6288,17.4944,17.4944,0.0607,82566400
1982-09-02,18.256,18.368,18.256,18.256,0.0633,75420800
1982-09-03,18.368,18.5024,18.368,18.368,0.0637,104540800
1982-09-07,17.4944,17.4944,17.3824,17.3824,0.0603,81379200
1982-09-08,18.0096,18.1216,18.0096,18.0096,0.0625,72329600
1982-09-09,17.7408,17.7408,17.6288,17.6288,0.0612,63593600
1982-09-10,18.1216,18.256,18.1216,18.1216,0.0629,56067200
1982-09-13,18.256,18.368,18.256,18.256,0.0633,58889600
1982-09-14,18.8832,18.9952,18.8832,18.8832,0.0655,101494400
1982-09-15,18.8832,18.8832,18.7488,18.7488,0.065,71747200
1982-09-16,18.368,18.368,18.1216,18.1216,0.0629,80371200
1982-09-17,17.8752,17.8752,17.7408,17.7408,0.0615,54051200
1982-09-20,17.8752,18.0096,17.8752,17.8752,0.062,39132800
1982-09-21,18.256,18.368,18.256,18.256,0.0633,36668800
1982-09-22,18.7488,18.8832,18.7488,18.7488,0.065,103376000
1982-09-23,18.7488,18.8832,18.7488,18.7488,0.065,139820800
1982-09-24,18.256,18.256,18.1216,18.1216,0.0629,178192000
1982-09-27,18.1216,18.368,18.1216,18.1216,0.0629,38147200
1982-09-28,18.368,18.6144,18.368,18.368,0.0637,85523200
1982-09-29,18.368,18.5024,18.368,18.368,0.0637,65564800
1982-09-30,18.368,18.368,18.256,18.256,0.0633,74681600
1982-10-01,18.5024,18.7488,18.5024,18.5024,0.0642,46256000
1982-10-04,18.5024,18.8832,18.0096,18.7488,0.065,69328000
1982-10-05,18.7488,19.2416,18.7488,18.8832,0.0655,80236800
1982-10-06,18.8832,20.2496,18.8832,20.2496,0.0702,173532800
1982-10-07,20.384,21.9968,20.384,21.8848,0.0759,311673600
1982-10-08,21.8848,23.632,21.7504,23.4976,0.0815,275542400
1982-10-11,23.4976,24.752,23.4976,23.9904,0.0832,313734400
1982-10-12,23.9904,24.3712,23.0048,23.2512,0.0807,258944000
1982-10-13,23.2512,24.2592,23.0048,23.4976,0.0815,198844800
1982-10-14,23.4976,23.8784,23.1168,23.632,0.082,178662400
1982-10-15,23.4976,23.4976,22.624,23.0048,0.0798,144614400
1982-10-18,23.0048,23.632,23.0048,23.4976,0.0815,94348800
1982-10-19,23.4976,24.2592,23.4976,23.9904,0.0832,122841600
1982-10-20,23.9904,25.6256,23.8784,25.3792,0.088,242099200
1982-10-21,25.3792,26.7456,24.9984,26.0064,0.0902,227516800
1982-10-22,26.0064,26.7456,25.872,25.872,0.0898,161683200
1982-10-25,25.872,26.0064,24.2592,24.3712,0.0845,184934400
1982-10-26,24.3712,24.6176,23.2512,24.5056,0.085,167753600
1982-10-27,24.5056,25.2448,24.5056,25.1328,0.0872,191161600
1982-10-28,25.1328,25.3792,24.752,25.1328,0.0872,217683200
1982-10-29,25.1328,25.3792,24.752,25.3792,0.088,118115200
1982-11-01,25.3792,26.992,25.1328,26.7456,0.0928,104361600
1982-11-02,26.992,29.5008,26.992,28.6272,0.0993,310844800
1982-11-03,28.6272,30.7552,28.6272,30.7552,0.1067,235132800
1982-11-04,30.7552,31.8752,30.5088,31.0016,0.1075,329078400
1982-11-05,30.7552,30.7552,29.6352,30.128,0.1045,141500800
1982-11-08,30.128,30.3744,28.7392,28.8736,0.1002,119190400
1982-11-09,28.8736,30.128,28.7392,29.8816,0.1037,179782400
1982-11-10,29.9936,31.4944,29.9936,31.0016,0.1075,202787200
1982-11-11,31.0016,32.9952,30.5088,32.9952,0.1145,123155200
1982-11-12,32.9952,34.0032,32.368,32.368,0.1123,131107200
1982-11-15,32.368,32.7488,31.248,31.6288,0.1097,124588800
1982-11-16,31.6288,31.7408,29.8816,29.9936,0.1041,182022400
1982-11-17,29.9936,31.4944,29.9936,31.3824,0.1089,144144000
1982-11-18,31.3824,31.8752,31.248,31.3824,0.1089,152678400
1982-11-19,31.3824,31.6288,30.7552,30.8672,0.1071,97305600
1982-11-22,30.8672,30.8672,28.1344,28.1344,0.0976,101248000
1982-11-23,28.4928,29.7472,28.4928,28.8736,0.1002,88502400
1982-11-24,28.8736,30.5088,28.7392,29.5008,0.1023,73740800
1982-11-26,29.5008,29.8816,28.3808,29.008,0.1006,101987200
1982-11-29,29.008,29.3664,28,28.8736,0.1002,49952000
1982-11-30,28.8736,32.0096,28.7392,31.8752,0.1106,159196800
1982-12-01,31.8752,33.7568,31.8752,32.5024,0.1128,206841600
1982-12-02,32.5024,32.9952,32.0096,32.5024,0.1128,164729600
1982-12-03,32.1216,32.1216,31.3824,31.7408,0.1101,47577600
1982-12-06,31.7408,33.7568,31.4944,33.5104,0.1163,146585600
1982-12-07,33.5104,34.6304,32.7488,33.8688,0.1175,167283200
1982-12-08,33.8688,34.8768,32.9952,33.1296,0.1149,112313600
1982-12-09,32.6144,32.6144,31.0016,31.4944,0.1093,194656000
1982-12-10,31.0016,31.0016,28.8736,29.2544,0.1015,167484800
1982-12-13,29.008,29.008,28.6272,28.6272,0.0993,95379200
1982-12-14,28.6272,30.3744,28,28.3808,0.0985,270054400
1982-12-15,28.3808,28.4928,27.6192,28.2464,0.098,130793600
1982-12-16,28.2464,29.2544,28,28.7392,0.0997,141164800
1982-12-17,28.7392,30.3744,28.6272,30.128,0.1045,80729600
1982-12-20,30.128,30.24,29.7472,29.9936,0.1041,69776000
1982-12-21,29.9936,30.24,29.5008,30.24,0.1049,79945600
1982-12-22,30.3744,31.136,30.3744,31.136,0.108,101225600
1982-12-23,31.136,32.0096,30.8672,32.0096,0.111,86979200
1982-12-27,32.0096,32.8832,31.7408,32.7488,0.1136,61868800
1982-12-28,32.7488,33.7568,32.1216,32.5024,0.1128,113366400
1982-12-29,32.5024,32.6144,31.0016,31.3824,0.1089,80707200
1982-12-30,31.3824,31.7408,29.6352,29.9936,0.1041,156867200
1982-12-31,29.9936,30.3744,29.8816,29.8816,0.1037,49660800
1983-01-03,29.8816,30.24,28.2464,28.4928,0.0988,112828800
1983-01-04,28.4928,30.24,28,30.128,0.1045,223708800
1983-01-05,30.128,30.5088,29.6352,30.24,0.1049,141545600
1983-01-06,30.24,30.3744,29.008,29.12,0.101,97798400
1983-01-07,29.12,29.5008,27.5072,27.5072,0.0954,172054400
1983-01-10,27.5072,29.008,27.2608,28.7392,0.0997,275340800
1983-01-11,28.7392,29.5008,28.7392,29.12,0.101,1388800
1983-01-12,29.5008,31.4944,29.5008,30.7552,0.1067,176982400
1983-01-13,30.7552,31.0016,30.24,30.7552,0.1067,82275200
1983-01-14,30.8672,32.9952,30.8672,32.9952,0.1145,184643200
1983-01-17,32.9952,34.6304,32.7488,34.1152,0.1183,234864000
1983-01-18,34.1152,34.8768,32.5024,33.376,0.1158,219788800
1983-01-19,33.376,34.0032,33.2416,33.6224,0.1166,169657600
1983-01-20,33.6224,37.3856,33.6224,37.3856,0.1297,707840000
1983-01-21,37.3856,38.9984,37.0048,37.3856,0.1297,402595200
1983-01-24,37.3856,37.3856,34.6304,35.2576,0.1223,315414400
1983-01-25,35.2576,37.4976,35.0112,36.624,0.1271,167036800
1983-01-26,37.0048,38.5056,37.0048,38.1248,0.1323,203212800
1983-01-27,38.1248,40.992,37.9904,40.7456,0.1414,104316800
1983-01-28,40.7456,42,40.4992,40.992,0.1422,397734400
1983-01-31,40.992,41.6192,40.1184,40.88,0.1418,188003200
1983-02-01,40.88,41.7536,40.2528,41.7536,0.1448,210963200
1983-02-02,41.7536,43.7472,41.1264,42.8736,0.1487,267052800
1983-02-03,42.8736,44.7552,42.4928,44.6208,0.1548,252537600
1983-02-04,44.6208,45.3824,43.8816,43.9936,0.1526,214345600
1983-02-07,43.9936,44.6208,41.5072,42.2464,0.1466,142912000
1983-02-08,42.2464,42.8736,41.3728,41.8656,0.1452,168112000
1983-02-09,41.8656,42.4928,40.7456,42.2464,0.1466,180812800
1983-02-10,42.2464,45.248,42.2464,45.0016,0.1561,236723200
1983-02-11,45.3824,47.2416,45.3824,46.5024,0.1613,203548800
1983-02-14,46.5024,46.5024,45.136,46.256,0.1605,126179200
1983-02-15,46.256,46.6144,44.8672,45.3824,0.1574,115180800
1983-02-16,45.3824,45.3824,44.24,44.5088,0.1544,116569600
1983-02-17,44.5088,44.5088,42.6272,43.9936,0.1526,136169600
1983-02-18,43.9936,45.8752,43.5008,45.3824,0.1574,114889600
1983-02-22,45.6288,47.7568,45.6288,46.5024,0.1613,196784000
1983-02-23,46.5024,47.1296,46.1216,46.8832,0.1626,108035200
1983-02-24,47.2416,48.384,47.2416,48.1152,0.1669,115494400
1983-02-25,48.1152,48.6304,46.5024,46.7488,0.1622,114688000
1983-02-28,46.7488,46.8832,45.4944,45.6288,0.1583,132294400
1983-03-01,45.6288,46.6144,45.4944,46.368,0.1609,140268800
1983-03-02,46.368,46.9952,46.256,46.7488,0.1622,105952000
1983-03-03,46.7488,47.2416,45.136,45.248,0.157,131532800
1983-03-04,45.248,45.3824,43.2544,44.6208,0.1548,151804800
1983-03-07,44.6208,44.7552,42.4928,43.7472,0.1518,152678400
1983-03-08,43.5008,43.5008,41.7536,42.3808,0.147,220640000
1983-03-09,42.3808,43.6352,41.6192,43.6352,0.1514,199337600
1983-03-10,43.6352,44.128,42.6272,43.008,0.1492,112604800
1983-03-11,43.008,43.7472,41.3728,42.3808,0.147,87763200
1983-03-14,42.2464,42.2464,40.3648,41.3728,0.1435,171875200
1983-03-15,41.3728,42,40.1184,42,0.1457,75062400
1983-03-16,42,43.5008,41.7536,42,0.1457,110969600
1983-03-17,42,42.3808,41.8656,42.3808,0.147,44150400
1983-03-18,42.3808,43.5008,42.2464,43.008,0.1492,86128000
1983-03-21,43.008,44.128,42.7392,43.9936,0.1526,104025600
1983-03-22,43.9936,45.136,43.9936,44.5088,0.1544,101001600
1983-03-23,44.5088,44.6208,42.2464,42.3808,0.147,140761600
1983-03-24,42.3808,43.6352,42.2464,43.12,0.1496,102457600
1983-03-25,43.12,43.8816,43.008,43.12,0.1496,58060800
1983-03-28,43.008,43.008,41.7536,42.4928,0.1474,74569600
1983-03-29,42.6272,44.128,42.6272,43.7472,0.1518,103734400
1983-03-30,43.7472,44.3744,43.7472,44.24,0.1535,87808000
1983-03-31,44.24,44.5088,42.2464,42.2464,0.1466,85142400
1983-04-04,42.2464,42.2464,40.1184,41.1264,0.1427,127388800
1983-04-05,41.1264,42,40.3648,40.3648,0.14,122102400
1983-04-06,40.3648,40.4992,39.4912,40.0064,0.1388,213987200
1983-04-07,40.0064,40.2528,39.3792,39.6256,0.1375,145510400
1983-04-08,39.6256,39.872,38.6176,39.3792,0.1366,150259200
1983-04-11,39.3792,41.8656,38.752,41.6192,0.1444,230473600
1983-04-12,41.6192,42.6272,41.6192,42.4928,0.1474,174048000
1983-04-13,42.4928,44.128,42.4928,43.9936,0.1526,189772800
1983-04-14,43.9936,45.136,43.6352,45.0016,0.1561,136371200
1983-04-15,45.0016,46.1216,45.0016,45.7408,0.1587,115001600
1983-04-18,46.0096,47.8688,46.0096,46.9952,0.163,155568000
1983-04-19,46.9952,47.376,46.256,46.5024,0.1613,233878400
1983-04-20,46.5024,51.0048,46.5024,50.624,0.1756,288332800
1983-04-21,51.2512,52.752,51.2512,51.9904,0.1804,230048000
1983-04-22,51.9904,52.5056,50.7584,51.0048,0.1769,127187200
1983-04-25,51.0048,51.3856,48.384,48.6304,0.1687,125708800
1983-04-26,48.6304,50.624,48.496,49.9968,0.1734,99433600
1983-04-27,49.9968,51.1168,49.0112,49.504,0.1717,86038400
1983-04-28,49.504,50.2432,48.8768,49.9968,0.1734,79408000
1983-04-29,49.9968,50.7584,49.3696,50.4896,0.1752,308313600
1983-05-02,50.4896,50.7584,48.384,49.0112,0.17,97081600
1983-05-03,49.0112,49.1232,47.6224,48.496,0.1682,105996800
1983-05-04,48.496,51.4976,48.496,51.4976,0.1787,129113600
1983-05-05,51.4976,54.992,51.4976,54.88,0.1904,140492800
1983-05-06,54.88,55.7536,53.76,55.1264,0.1912,100150400
1983-05-09,55.1264,55.2608,53.872,54.3648,0.1886,69171200
1983-05-10,54.3648,55.3728,54.1184,54.7456,0.1899,51900800
1983-05-11,54.7456,54.992,52.9984,53.3792,0.1852,55260800
1983-05-12,53.3792,53.3792,52.3712,52.864,0.1834,98425600
1983-05-13,52.864,53.6256,52.864,53.1328,0.1843,48966400
1983-05-16,53.1328,53.1328,51.4976,51.744,0.1795,69193600
1983-05-17,51.744,51.9904,51.1168,51.8784,0.18,154358400
1983-05-18,51.8784,52.9984,51.8784,52.5056,0.1821,157001600
1983-05-19,52.5056,54.2528,52.5056,54.1184,0.1877,70291200
1983-05-20,54.1184,57.008,53.3792,56.8736,0.1973,146092800
1983-05-23,56.8736,57.5008,55.7536,57.5008,0.1995,121744000
1983-05-24,57.5008,60.5024,57.5008,60.5024,0.2099,107699200
1983-05-25,60.5024,60.9952,59.136,60.0096,0.2082,153731200
1983-05-26,60.0096,60.368,58.8672,59.3824,0.206,105571200
1983-05-27,59.3824,60.0096,59.136,59.3824,0.206,56627200
1983-05-31,59.248,59.248,56.6272,57.7472,0.2003,45539200
1983-06-01,57.7472,58.24,57.2544,58.128,0.2017,98089600
1983-06-02,58.128,58.5088,57.7472,58.5088,0.203,79430400
1983-06-03,58.5088,61.6224,58.5088,61.376,0.2129,64534400
1983-06-06,61.376,62.7424,61.376,62.7424,0.2177,104092800
1983-06-07,62.7424,63.2576,60.6144,60.6144,0.2103,98179200
1983-06-08,60.6144,60.8832,59.3824,59.8752,0.2077,84044800
1983-06-09,59.8752,60.5024,58.3744,59.4944,0.2064,54790400
1983-06-10,59.4944,59.8752,59.136,59.248,0.2055,37430400
1983-06-13,59.248,59.3824,54.992,57.2544,0.1986,179267200
1983-06-14,57.2544,57.7472,55.7536,56,0.1943,170531200
1983-06-15,55.8656,55.8656,53.2448,54.3648,0.1886,193356800
1983-06-16,54.6336,57.2544,54.6336,57.2544,0.1986,122886400
1983-06-17,57.2544,57.5008,56.1344,56.1344,0.1947,56044800
1983-06-20,56.1344,56.4928,52.864,53.3792,0.1852,139574400
1983-06-21,53.3792,54.0064,52.3712,53.76,0.1865,125462400
1983-06-22,53.872,55.6192,53.872,55.3728,0.1921,140963200
1983-06-23,55.1264,55.1264,53.4912,53.6256,0.186,133996800
1983-06-24,53.6256,54.3648,53.1328,53.2448,0.1847,47644800
1983-06-27,53.2448,53.2448,50.3776,50.3776,0.1748,123043200
1983-06-28,50.3776,50.624,46.5024,46.8832,0.1626,349171200
1983-06-29,46.8832,49.616,45.7408,49.1232,0.1704,294380800
1983-06-30,49.1232,49.9968,48.6304,48.8768,0.1696,110566400
1983-07-01,48.8768,49.7504,48.6304,49.2576,0.1709,172256000
1983-07-05,49.2576,49.3696,47.1296,47.2416,0.1639,82051200
1983-07-06,47.2416,47.5104,46.368,47.376,0.1644,95916800
1983-07-07,47.376,47.5104,46.5024,46.7488,0.1622,89443200
1983-07-08,46.7488,46.7488,46.0096,46.256,0.1605,70179200
1983-07-11,46.256,48.2496,46.256,47.5104,0.1648,112918400
1983-07-12,47.5104,48.0032,46.1216,46.368,0.1609,75196800
1983-07-13,46.368,46.5024,45.3824,46.1216,0.16,129001600
1983-07-14,46.1216,46.8832,45.7408,46.0096,0.1596,74905600
1983-07-15,46.0096,46.0096,44.128,44.3744,0.1539,67961600
1983-07-18,44.3744,44.5088,43.2544,44.24,0.1535,81625600
1983-07-19,44.24,46.368,43.3664,43.7472,0.1518,171136000
1983-07-20,43.7472,44.128,40.7456,41.2608,0.1431,304886400
1983-07-21,41.2608,44.3744,40.992,43.3664,0.1504,317385600
1983-07-22,43.3664,43.8816,43.2544,43.7472,0.1518,116435200
1983-07-25,43.7472,43.7472,42.4928,43.12,0.1496,76428800
1983-07-26,43.12,43.3664,37.4976,39.1328,0.1358,268979200
1983-07-27,39.1328,40.3648,35.7504,36.2432,0.1257,300316800
1983-07-28,36.2432,36.7584,34.0032,34.0032,0.118,270480000
1983-07-29,34.0032,35.2576,33.8688,34.8768,0.121,220326400
1983-08-01,34.8768,36.3776,34.2496,34.496,0.1197,232444800
1983-08-02,34.496,35.0112,34.2496,34.384,0.1193,101651200
1983-08-03,34.384,35.616,33.8688,34.8768,0.121,123827200
1983-08-04,34.8768,35.2576,31.7408,33.2416,0.1153,292118400
1983-08-05,33.2416,34.496,32.9952,33.8688,0.1175,131420800
1983-08-08,33.8688,34.7424,33.1296,34.0032,0.118,76809600
1983-08-09,34.0032,34.8768,33.7568,34.384,0.1193,150371200
1983-08-10,34.384,34.6304,33.5104,34.2496,0.1188,161974400
1983-08-11,34.2496,34.7424,33.2416,33.7568,0.1171,90182400
1983-08-12,33.7568,34.496,33.1296,33.5104,0.1163,74636800
1983-08-15,33.5104,34.384,33.376,34.384,0.1193,152275200
1983-08-16,34.384,34.7424,33.5104,33.8688,0.1175,91369600
1983-08-17,33.8688,34.2496,32.7488,33.1296,0.1149,94438400
1983-08-18,33.1296,33.8688,32.9952,33.5104,0.1163,81737600
1983-08-19,33.5104,34.0032,33.2416,33.7568,0.1171,58598400
1983-08-22,33.7568,34.1152,33.2416,33.6224,0.1166,85366400
1983-08-23,33.6224,33.6224,31.6288,31.8752,0.1106,93587200
1983-08-24,31.7408,31.7408,30.128,30.24,0.1049,113299200
1983-08-25,30.24,30.7552,29.9936,30.5088,0.1058,189772800
1983-08-26,30.5088,31.0016,30.24,30.8672,0.1071,93184000
1983-08-29,30.8672,31.6288,29.9936,31.248,0.1084,138297600
1983-08-30,31.248,33.5104,31.248,32.8832,0.1141,233945600
1983-08-31,33.1296,37.2512,33.1296,37.2512,0.1292,200233600
1983-09-01,37.2512,38.5056,35.504,36.3776,0.1262,218131200
1983-09-02,36.3776,37.9904,36.2432,37.9904,0.1318,129337600
1983-09-06,38.752,39.76,38.752,39.3792,0.1366,181686400
1983-09-07,39.2448,39.2448,33.8688,34.6304,0.1201,384854400
1983-09-08,34.6304,35.0112,31.248,31.7408,0.1101,307059200
1983-09-09,31.7408,31.8752,30.5088,30.6208,0.1062,212688000
1983-09-12,30.6208,32.5024,30.24,30.6208,0.1062,266313600
1983-09-13,30.6208,32.5024,30.3744,32.0096,0.111,204176000
1983-09-14,32.0096,32.7488,31.0016,31.6288,0.1097,181529600
1983-09-15,31.6288,31.7408,29.7472,30.128,0.1045,158838400
1983-09-16,30.128,30.128,29.12,29.3664,0.1019,225747200
1983-09-19,29.3664,32.256,29.2544,32.0096,0.111,201980800
1983-09-20,32.0096,33.5104,32.0096,32.1216,0.1114,226419200
1983-09-21,32.1216,32.6144,31.3824,31.4944,0.1093,106355200
1983-09-22,31.4944,32.6144,31.136,32.5024,0.1128,144121600
1983-09-23,24.9984,24.9984,22.2432,24.2592,0.0842,2832345600
1983-09-26,24.3712,25.872,24.3712,24.864,0.0863,768768000
1983-09-27,24.864,24.9984,23.0048,23.4976,0.0815,417110400
1983-09-28,23.4976,23.4976,22.1312,22.8704,0.0793,373497600
1983-09-29,22.8704,23.744,22.624,22.7584,0.079,282777600
1983-09-30,22.7584,23.632,22.4896,23.1168,0.0802,117868800
1983-10-03,23.1168,23.4976,22.624,23.1168,0.0802,152902400
1983-10-04,23.1168,23.632,22.7584,22.8704,0.0793,169612800
1983-10-05,22.8704,23.2512,22.1312,22.4896,0.078,190668800
1983-10-06,22.4896,22.8704,21.7504,22.2432,0.0772,232937600
1983-10-07,22.2432,23.744,20.1152,20.384,0.0707,246332800
1983-10-10,20.1152,20.1152,18.368,19.7568,0.0685,517126400
1983-10-11,19.7568,19.8688,19.1296,19.376,0.0672,252761600
1983-10-12,19.376,21.2576,19.2416,21.1232,0.0733,472617600
1983-10-13,21.7504,23.9904,21.7504,23.0048,0.0798,420515200
1983-10-14,23.0048,23.744,22.4896,22.7584,0.079,279260800
1983-10-17,22.7584,22.7584,20.8768,21.0112,0.0729,219116800
1983-10-18,20.7424,20.7424,18.8832,19.376,0.0672,382972800
1983-10-19,19.376,22.2432,19.1296,21.504,0.0746,287392000
1983-10-20,21.504,22.1312,19.8688,20.384,0.0707,131689600
1983-10-21,20.384,20.8768,19.6224,19.8688,0.0689,157001600
1983-10-24,19.8688,21.1232,17.8752,21.1232,0.0733,259392000
1983-10-25,21.1232,21.8848,21.0112,21.2576,0.0737,168448000
1983-10-26,21.2576,21.504,20.0032,20.1152,0.0698,128912000
1983-10-27,20.1152,21.616,20.1152,21.1232,0.0733,97843200
1983-10-28,21.1232,21.3696,20.384,20.8768,0.0724,81200000
1983-10-31,21.1232,23.0048,21.1232,22.624,0.0785,173174400
1983-11-01,22.624,23.9904,21.616,23.0048,0.0798,328384000
1983-11-02,23.0048,24.1248,23.0048,23.4976,0.0815,202473600
1983-11-03,23.4976,23.632,21.0112,21.8848,0.0759,286003200
1983-11-04,21.8848,21.9968,21.0112,21.1232,0.0733,146742400
1983-11-07,21.1232,21.616,20.7424,21.0112,0.0729,152118400
1983-11-08,19.5104,19.5104,17.248,17.8752,0.062,1221516800
1983-11-09,17.8752,19.2416,17.4944,19.2416,0.0668,353472000
1983-11-10,19.2416,20.1152,19.2416,19.6224,0.0681,222073600
1983-11-11,19.6224,20.384,19.5104,20.0032,0.0694,116032000
1983-11-14,20.0032,20.2496,19.6224,19.7568,0.0685,108281600
1983-11-15,19.7568,19.8688,18.9952,19.7568,0.0685,118630400
1983-11-16,19.7568,20.496,19.6224,20.0032,0.0694,102278400
1983-11-17,20.0032,20.7424,20.0032,20.496,0.0711,90384000
1983-11-18,20.496,20.8768,20.2496,20.6304,0.0716,79900800
1983-11-21,20.6304,21.616,20.6304,21.504,0.0746,105011200
1983-11-22,21.504,21.7504,21.2576,21.504,0.0746,105190400
1983-11-23,21.504,21.504,20.0032,20.384,0.0707,114352000
1983-11-25,20.384,20.6304,20.384,20.496,0.0711,37296000
1983-11-28,20.496,21.1232,20.384,21.0112,0.0729,72396800
1983-11-29,21.0112,21.504,20.496,20.7424,0.072,95289600
1983-11-30,20.7424,21.0112,20.384,20.384,0.0707,64332800
1983-12-01,20.384,20.8768,20.0032,20.2496,0.0702,76675200
1983-12-02,20.2496,20.2496,19.7568,19.8688,0.0689,85366400
1983-12-05,19.8688,20.496,19.7568,20.384,0.0707,45158400
1983-12-06,20.384,20.6304,20.2496,20.496,0.0711,51990400
1983-12-07,20.496,21.504,20.2496,21.0112,0.0729,89152000
1983-12-08,21.0112,22.1312,21.0112,21.504,0.0746,137625600
1983-12-09,21.504,22.1312,21.2576,21.616,0.075,82768000
1983-12-12,21.616,21.7504,21.0112,21.504,0.0746,65139200
1983-12-13,21.504,22.7584,21.3696,22.4896,0.078,197545600
1983-12-14,22.4896,23.632,21.616,23.3856,0.0811,201891200
1983-12-15,23.3856,24.752,23.3856,24.3712,0.0845,316601600
1983-12-16,24.3712,24.9984,24.2592,24.752,0.0859,184867200
1983-12-19,24.752,24.9984,23.8784,23.9904,0.0832,173600000
1983-12-20,23.9904,23.9904,23.0048,23.3856,0.0811,177744000
1983-12-21,23.3856,24.2592,23.2512,24.2592,0.0842,171785600
1983-12-22,24.2592,24.752,24.1248,24.752,0.0859,130547200
1983-12-23,24.752,24.864,24.2592,24.6176,0.0854,48563200
1983-12-27,24.6176,24.9984,24.6176,24.752,0.0859,96432000
1983-12-28,24.752,25.2448,24.5056,24.9984,0.0867,128553600
1983-12-29,24.9984,25.2448,24.3712,24.3712,0.0845,102748800
1983-12-30,24.3712,24.9984,24.2592,24.3712,0.0845,91862400
1984-01-03,24.3712,26.1184,24.3712,25.6256,0.0889,150192000
1984-01-04,25.76,28,25.76,27.8656,0.0967,292611200
1984-01-05,27.8656,29.008,27.6192,28.2464,0.098,305715200
